,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
23,0.2607967518089634,0.0443905877792418,0.030727331456218046,0.025830709207617358,0.030694789960275946,0.05909340844967232,0.07097608861013321,0.08965143789112351,0.13899022857543483,0.0657521022326113,0.060967411287223716,0.13582186336423493,0.07567837417210595,0.07861849848516692,0.07724806663802344,0.054546779330702115,0.03605721599921987,0.048763013908618216,0.05275264218648038,0.07928996353165156,0.06651698323188736,0.04059456671030666,0.03155355655336386,1.0,0.07935423415245062,0.05247407735750103,0.05614125637284319,0.13580386077323933,0.14603427471893723,0.021748505799542725,0.02512804209391974,0.03980702535341151,0.013832181276888119,0.03228961073873217,0.03651288580202846,0.015194660934216743,0.04596243607240035,0.02759219319742592,0.04122321723315122,0.024977265514688384,0.02571441390034576,0.029801033114032906,0.04330530611108184,0.12278849963303916,0.181438163134753,0.12983700529634595,0.2779878028223833
24,0.1932308899153743,0.2581368926995691,0.018270309989664224,0.1305168095964956,0.21679546189215915,0.2824167959330367,0.7170447194089719,0.8527090800319408,0.3358810662407968,0.09020973084045036,0.14913542944310845,0.17617123810717986,0.30016498777627826,0.28092178506615056,0.21585500974207017,0.3317753735027033,0.06949210286472315,0.34317096315963774,0.4234929772731791,0.2365660490498972,0.34010962645690357,0.2468693451414294,0.1254302361500239,0.07935423415245062,1.0,0.09009798249743088,0.1991155677362645,0.11168690991279426,0.2270598120180925,0.12201791883078927,0.1412958390365465,0.09023984885813036,0.1413554326270119,0.07097774896414971,0.2270872720551726,0.07753010656102219,0.12541755193444548,0.14782648636628634,0.06702942116690841,0.22867772968191186,0.0413421444494325,0.04756761053019468,0.02635007410993996,0.13934965336273514,0.07679888456582268,0.09903247353330204,0.05640597716658955
25,0.09458132365558403,0.26995743446261394,0.03842815484795741,0.4299282839466811,0.24226208434733382,0.5004288196109131,0.2550774293606783,0.298175648387894,0.0903976862826752,0.14786487574893933,0.11821090699380406,0.339582392315725,0.2367377043210176,0.23923761040916813,0.22005012876781008,0.35909106693766996,0.05025796126035496,0.3697132353201134,0.36051868583608976,0.4909111414711199,0.46296743948799574,0.19614223434080982,0.0334919409570965,0.05247407735750103,0.09009798249743088,1.0,0.9756989056745629,0.4207547774703866,0.2725175753793845,0.12330373524050688,0.11299419515078894,0.1126587004388803,0.11098524048323076,0.0989215448410766,0.10115021185307799,0.10424891464823015,0.10397906171955315,0.09416420008175927,0.09274451715890747,0.08326906006819795,0.13414321900205023,0.1450028611030451,0.12530982357764403,0.3477217268430339,0.19088025451685445,0.4683936946418139,0.17807419549249814
26,0.14630826711146822,0.3460375326504714,0.04583397932339177,0.38986491175072496,0.20990262249674918,0.5021078611836507,0.2954963730611549,0.27784692317357196,0.09320550061164465,0.14482705994410824,0.1213014558991637,0.29611485207399274,0.10476927334437507,0.11218385930569398,0.1558959534718016,0.23904150544759548,0.05037302468318513,0.29543793206662794,0.27281581158126195,0.464350602731021,0.4743812667910118,0.1306047384753985,0.037246944524390216,0.05614125637284319,0.1991155677362645,0.9756989056745629,1.0,0.423195106792052,0.3155545501978277,0.10515867813960816,0.07180469494705843,0.07467292262456669,0.06989540942498781,0.07329885300862166,0.0641103723819065,0.05663243208326844,0.08352258957919408,0.06454930074349322,0.07312322424990372,0.06391905767927132,0.12730700235857997,0.14105312641069626,0.12697844100532513,0.2706081163555729,0.17676838168006004,0.45847385036353816,0.17619865912863866
27,0.25057795835126234,0.3781014322545337,0.06419922053104314,0.5770598255443798,0.0745050094205474,0.6130257534069408,0.2141027881619611,0.24256869632990122,0.03275663109980492,0.09863809161395155,0.09043550428042285,0.3078471006218675,0.17410668402212945,0.16357686040229244,0.1310442934967056,0.30312649074528186,0.05604410373957177,0.2959850372311636,0.30198759971966593,0.4634679662917382,0.44149148496036816,0.16171193684419646,0.02050751611231737,0.13580386077323933,0.11168690991279426,0.4207547774703866,0.423195106792052,1.0,0.92562200000439,0.11138433822196063,0.08506235384340982,0.0786277051101102,0.11410642171285096,0.07224261821435853,0.09818678137127601,0.06689022860218406,0.0764584532425728,0.08428537291833943,0.07073443808190646,0.0896609055345338,0.05104736760452268,0.058250300381692224,0.065151026279978,0.29937231630185085,0.17172960197247672,0.5950338428086709,0.22228237275927074
28,0.2793452068788645,0.23322798791217925,0.05949141271026735,0.16798633657367376,0.8917324793394314,0.4407786584745305,0.3932249079460223,0.37098881887654506,0.1862544393589353,0.0926588145371892,0.08603360681513993,0.20421963369357501,0.6836395191844271,0.6909421428425773,0.570089333959424,0.4109465977894775,0.06772245358358599,0.32073789159212934,0.2878982913158752,0.2696953925196314,0.27641954869134694,0.3090508761306984,0.023296404052258506,0.14603427471893723,0.2270598120180925,0.2725175753793845,0.3155545501978277,0.92562200000439,1.0,0.09665579098006433,0.11247158578466496,0.12838432763320654,0.14813680593178533,0.13945760421833348,0.12961911582343388,0.11844349604450809,0.09141499851736545,0.06290967067385762,0.08294299896993301,0.12235088066193933,0.05518797643438296,0.05482867685380996,0.059804976997946534,0.29386259547415267,0.22688762495305217,0.3118210003736894,0.2034446136655773
29,0.06055961278160365,0.04847888089720666,0.024053225494539757,0.16817130454620374,0.14312892658496548,0.2298561987549349,0.14762795610726892,0.19665489860771188,0.05166172480082645,0.06890734319816288,0.06402184304295484,0.1488157642806059,0.18277497360874848,0.1690931415383574,0.09504904190335779,0.247328184588914,0.06639163828196029,0.3708273825236158,0.2928858181401438,0.3042859154860135,0.2763704799172118,0.10438964080587336,0.020148269998221183,0.021748505799542725,0.12201791883078927,0.12330373524050688,0.10515867813960816,0.11138433822196063,0.09665579098006433,1.0,0.18675816854348587,0.33533447048470644,0.2124868809859188,0.24015459876323847,0.2432528588332573,0.17947365627298476,0.13460145054784423,0.25977916139708346,0.11370052619268904,0.24233766532789366,0.1410329659857775,0.18699877603096343,0.14523990800045397,0.13832797574259464,0.06409650946631663,0.1393955537417268,0.05216520054841627
30,0.06931437160846199,0.06132009810992064,0.022882952413503965,0.12266826735101402,0.10966941785031327,0.12462858795156381,0.1698098140230943,0.18211280645407107,0.08210724243828753,0.05631526097314103,0.045665019643964314,0.11990112109118468,0.151361718726183,0.15249278148836432,0.09421703586072024,0.19014976797865127,0.0517135073264309,0.206351020321375,0.18578167793065034,0.19492115072983332,0.17223208003218732,0.1462828906083954,0.04491130450411701,0.02512804209391974,0.1412958390365465,0.11299419515078894,0.07180469494705843,0.08506235384340982,0.11247158578466496,0.18675816854348587,1.0,0.24623524112224351,0.2527935215387401,0.19130177971591858,0.28781729448791454,0.19811206850293125,0.13168197704449128,0.1650164594184095,0.1289619060720193,0.2601988734836539,0.1497779037558851,0.1404213602413042,0.07145275545719036,0.12561625706394144,0.024546525572795425,0.11523293986648693,0.054789619229580644
31,0.15513787021599085,0.03504522861902227,0.02268334158515752,0.1513622972899324,0.13565533766201457,0.16547207868015515,0.17248393412325597,0.18890356022959384,0.08543619204075957,0.04725861417247071,0.03554218436920086,0.1263995686095375,0.2086342045391254,0.21189392834884413,0.10156293954419063,0.23874983835698496,0.04377763706659698,0.2885367630730414,0.24580727186003418,0.2072866206567007,0.18259345246508746,0.15625810616669905,0.06372194645887445,0.03980702535341151,0.09023984885813036,0.1126587004388803,0.07467292262456669,0.0786277051101102,0.12838432763320654,0.33533447048470644,0.24623524112224351,1.0,0.36628144489193726,0.3410820133129624,0.280330677440301,0.21561124796149034,0.14982827987992206,0.11867597801167346,0.16368843907530442,0.25483047449766544,0.09887876549964433,0.07520925854339978,0.10238193321591471,0.15738911866991898,0.05607160552621372,0.12571527524504272,0.05722837250914724
32,0.08081185252222586,0.04094670653987114,0.018423133008151637,0.16129188867689964,0.15813015772774422,0.14778967926814768,0.17548543780039735,0.24142187196608114,0.08135650651475906,0.05388053634911751,0.03744888708536169,0.07146965053820624,0.22866739171155737,0.22920585332845703,0.13578629701891265,0.2717154726725845,0.03525239268513485,0.23353585196003762,0.2661881829112495,0.19671844435857352,0.15284312931200225,0.16607456049403896,0.05394522658799347,0.013832181276888119,0.1413554326270119,0.11098524048323076,0.06989540942498781,0.11410642171285096,0.14813680593178533,0.2124868809859188,0.2527935215387401,0.36628144489193726,1.0,0.3252424342311985,0.4442209426832193,0.21833721253910907,0.10939328935142939,0.14621026965555756,0.18829458832056128,0.41929743433906985,0.15326237971475137,0.11769707009633872,0.10951544064746385,0.182151639760363,0.05060072919582546,0.13690171322990735,0.05225418885215926
33,0.11613276920741279,0.05674606326752174,0.03999611075399395,0.1219293092387447,0.14520910476002621,0.11383234954083256,0.20642567634855513,0.23028426993911877,0.1339995463378304,0.06538246684489571,0.06244934192448268,0.14246906458277298,0.21001545451355844,0.19974847005015345,0.13485557645964588,0.21722103614838686,0.03919337149657488,0.18302553078552655,0.15784916764420995,0.15616725497684122,0.1311160579343323,0.1557138625101108,0.026992160078873537,0.03228961073873217,0.07097774896414971,0.0989215448410766,0.07329885300862166,0.07224261821435853,0.13945760421833348,0.24015459876323847,0.19130177971591858,0.3410820133129624,0.3252424342311985,1.0,0.2549786237356464,0.2007706737502533,0.1238902000430622,0.10207235442810034,0.18001166505199526,0.22265339156603045,0.09110601136948893,0.09715236760238367,0.10769356444006677,0.1470348750935707,0.03125482046297084,0.11292441459962846,0.051770161310348346
34,0.07171019558767568,0.05364130169436152,0.050275306016803474,0.13197530279396846,0.14140685574107117,0.12528435982513658,0.24735963402298292,0.2994193651896277,0.10258356734308416,0.06301623438098077,0.07485165746919818,0.12200421454962072,0.21069860412014205,0.21050750475798696,0.08714592822629942,0.2569155952594201,0.06357187037872321,0.253862381148883,0.23085928659647897,0.1814292966777184,0.1460621533472987,0.18420210116801955,0.043346955436746604,0.03651288580202846,0.2270872720551726,0.10115021185307799,0.0641103723819065,0.09818678137127601,0.12961911582343388,0.2432528588332573,0.28781729448791454,0.280330677440301,0.4442209426832193,0.2549786237356464,1.0,0.18822573462819567,0.09303157356328193,0.17353617203146907,0.1765705120862451,0.9019875215380374,0.15296974934305824,0.16106922750192387,0.08977209808187367,0.1369241165175038,0.06797998271866672,0.1030025849546461,0.0671890991540023
35,0.08654241574042856,0.03054281367866679,0.027144397141504514,0.11615236852895032,0.13341844590440002,0.09445872050948964,0.21155251534684189,0.1910181801610802,0.06394548536023699,0.07489421787098594,0.08860287735837225,0.09300253493430821,0.1828796160465287,0.17758487689795469,0.16233360612356088,0.1886651008913619,0.05306798566362568,0.3093486857537692,0.1911351737645109,0.2185426680060908,0.16771560002953223,0.15920226915967342,0.03158994605216995,0.015194660934216743,0.07753010656102219,0.10424891464823015,0.05663243208326844,0.06689022860218406,0.11844349604450809,0.17947365627298476,0.19811206850293125,0.21561124796149034,0.21833721253910907,0.2007706737502533,0.18822573462819567,1.0,0.5173991376902368,0.17066707608760326,0.17843529249187634,0.17337743336394207,0.07729886715700562,0.10746758277501926,0.09754659990200254,0.09561914366616844,0.07703710641038637,0.11949216337552347,0.06990434545860282
36,0.161456452780344,0.04770591265702282,0.040834891353084504,0.15133135247655874,0.08895567390472904,0.12861813215184867,0.17214851352212454,0.155369947925025,0.05613437400109488,0.10354830005442114,0.08985461863402447,0.11091659230422427,0.21211870298304927,0.18546716260615173,0.1407506855722476,0.18953320782296698,0.07905213730324889,0.2742181329758661,0.27558679807070996,0.1960128073202284,0.1840923356235574,0.1676684092293927,0.0550790007986259,0.04596243607240035,0.12541755193444548,0.10397906171955315,0.08352258957919408,0.0764584532425728,0.09141499851736545,0.13460145054784423,0.13168197704449128,0.14982827987992206,0.10939328935142939,0.1238902000430622,0.09303157356328193,0.5173991376902368,1.0,0.20809481971251584,0.16811722892236577,0.10810164490395059,0.08567624725739638,0.17623529697556284,0.0854759830825819,0.07910615946026112,0.053404738838993986,0.11982359030928603,0.07477847031901906
37,0.1181083854722699,0.05220110984890883,0.09907486804174115,0.14320046770611622,0.06976958366355286,0.1279588697511965,0.16439739827059566,0.17789415587639665,0.09599029492299554,0.044749450272161366,0.04414637806351857,0.09492332575741952,0.14747871426068246,0.14125560105967022,0.07786815212853582,0.16712601232405822,0.05086214605536047,0.2660151869214078,0.31224093544915604,0.20448128999875337,0.17700377481863933,0.1276539360610715,0.09577517014692956,0.02759219319742592,0.14782648636628634,0.09416420008175927,0.06454930074349322,0.08428537291833943,0.06290967067385762,0.25977916139708346,0.1650164594184095,0.11867597801167346,0.14621026965555756,0.10207235442810034,0.17353617203146907,0.17066707608760326,0.20809481971251584,1.0,0.15425363635349082,0.2194885601964137,0.11063911386885814,0.6020137587155577,0.2326957801158786,0.09061261397205674,0.06219651114640795,0.11753193741496443,0.06865875191571769
38,0.05820298655687667,0.029187398093832414,0.021394137869312213,0.10463943343643545,0.08885093491963392,0.09874492015772006,0.11518163796006822,0.12830750984126144,0.058009721960333216,0.04567665062733081,0.03308790213498969,0.11578090994737267,0.13989420914697323,0.13733003797753904,0.08546014467227363,0.1451252582524971,0.03319748954937658,0.20048635477970048,0.1524051187478519,0.15905277657637568,0.13723249796844156,0.10563715939118339,0.019456066902829704,0.04122321723315122,0.06702942116690841,0.09274451715890747,0.07312322424990372,0.07073443808190646,0.08294299896993301,0.11370052619268904,0.1289619060720193,0.16368843907530442,0.18829458832056128,0.18001166505199526,0.1765705120862451,0.17843529249187634,0.16811722892236577,0.15425363635349082,1.0,0.16965864172315043,0.12188217900901081,0.1552888366365766,0.06479932023552981,0.10365135580187393,0.045638794220369955,0.09508544814318412,0.05186882506418344
39,0.08346843037414663,0.06132542295309417,0.034788871234994356,0.09286305990868678,0.1408896120672039,0.1226584114811515,0.22926102697421666,0.2877782895438064,0.1016070606262835,0.05735258952022409,0.08074900244767722,0.1291289422458996,0.17638329300759495,0.18706443623491006,0.09400049382444564,0.20919155149702806,0.05469687454151173,0.18392981980896653,0.19780926672157034,0.11122348578843731,0.06817571973012931,0.14735825918598877,0.03524756033297826,0.024977265514688384,0.22867772968191186,0.08326906006819795,0.06391905767927132,0.0896609055345338,0.12235088066193933,0.24233766532789366,0.2601988734836539,0.25483047449766544,0.41929743433906985,0.22265339156603045,0.9019875215380374,0.17337743336394207,0.10810164490395059,0.2194885601964137,0.16965864172315043,1.0,0.14600195575954522,0.17426807033054734,0.09471054299915704,0.1101118065145823,0.0706424285824576,0.08610502095504122,0.05340114850228348
40,0.04296931643890081,0.12668414219591684,0.024890011880876074,0.03130867889495507,0.03866965264009288,0.405448394185482,0.07725764855935549,0.08776245851823275,0.0766488670306197,0.07653086414850296,0.05892846377645395,0.06018059735674892,0.08337460154526934,0.18880435843756135,0.48978121549581227,0.09420593883806673,0.04453696965628823,0.046879106732182076,0.07106897873274232,0.04233012791757073,0.03654105812198326,0.03629273377530606,0.05388458996436863,0.02571441390034576,0.0413421444494325,0.13414321900205023,0.12730700235857997,0.05104736760452268,0.05518797643438296,0.1410329659857775,0.1497779037558851,0.09887876549964433,0.15326237971475137,0.09110601136948893,0.15296974934305824,0.07729886715700562,0.08567624725739638,0.11063911386885814,0.12188217900901081,0.14600195575954522,1.0,0.916872950409495,0.8092492609088796,0.049543827652670354,0.07977021091426084,0.056769372002519615,0.09096150504874273
41,0.03788887051487867,0.13837760265772525,0.009584632888077184,0.04449396605410588,0.03427946565715779,0.42598318264135226,0.07635115973580615,0.08565431697768218,0.07287687688769949,0.07460688756266916,0.06678931399179312,0.058950567328920754,0.10220623577327065,0.17457300863943384,0.5221543166820022,0.09686902405113426,0.040873518529483586,0.058187336452304596,0.0856222148149206,0.055642096146263295,0.05035432755280831,0.05287813551896752,0.04909739477594976,0.029801033114032906,0.04756761053019468,0.1450028611030451,0.14105312641069626,0.058250300381692224,0.05482867685380996,0.18699877603096343,0.1404213602413042,0.07520925854339978,0.11769707009633872,0.09715236760238367,0.16106922750192387,0.10746758277501926,0.17623529697556284,0.6020137587155577,0.1552888366365766,0.17426807033054734,0.916872950409495,1.0,0.8403346980550063,0.04136270579807768,0.07698563029385114,0.048667438104980684,0.08578547316633053
42,0.05785847506364862,0.12563585234434532,0.024628834400460937,0.027292910896280796,0.04380600537153424,0.38282028145494496,0.07049659625212888,0.07369392757539202,0.05925916690117817,0.0625322493646774,0.05835516048238131,0.05547033612529986,0.10301519710817388,0.16674522650226145,0.4638674773097741,0.08215648961480637,0.035702310274797554,0.05729517610820463,0.07225415305417121,0.052376529995462426,0.05115339555400544,0.027071774396904884,0.043340296569957616,0.04330530611108184,0.02635007410993996,0.12530982357764403,0.12697844100532513,0.065151026279978,0.059804976997946534,0.14523990800045397,0.07145275545719036,0.10238193321591471,0.10951544064746385,0.10769356444006677,0.08977209808187367,0.09754659990200254,0.0854759830825819,0.2326957801158786,0.06479932023552981,0.09471054299915704,0.8092492609088796,0.8403346980550063,1.0,0.03558354052519523,0.05658789220877399,0.04480569156579904,0.06781285440213543
43,0.09728587701220527,0.15085439572998224,0.08480465002213963,0.3644808797291337,0.2790474941648126,0.34627588935664133,0.3652215992569128,0.4281493896553402,0.17989325384499713,0.27583615478466617,0.20591327583248537,0.40439211310529716,0.3976695123043007,0.38210846016056743,0.316502929004445,0.4790260257401896,0.04329556137523717,0.3267825220749425,0.3405206011298433,0.40578324935848575,0.3394917218436446,0.2965638790681513,0.059779195734707274,0.12278849963303916,0.13934965336273514,0.3477217268430339,0.2706081163555729,0.29937231630185085,0.29386259547415267,0.13832797574259464,0.12561625706394144,0.15738911866991898,0.182151639760363,0.1470348750935707,0.1369241165175038,0.09561914366616844,0.07910615946026112,0.09061261397205674,0.10365135580187393,0.1101118065145823,0.049543827652670354,0.04136270579807768,0.03558354052519523,1.0,0.3384408578772894,0.43420481774533126,0.4915858408902776
44,0.12570619853774495,0.14295031333624333,0.09291012083573867,0.0851604900344466,0.29860821433359785,0.17735821782174607,0.13097393541020594,0.14018039660590545,0.1542565012839125,0.4000736622857435,0.3002509667188863,0.10745759168858705,0.15500505239826093,0.1415098880645166,0.17855574163618015,0.13698891776260635,0.07822264493318708,0.1718818901948888,0.13470031584099681,0.1331398848846929,0.09317401980176043,0.09542646566763294,0.07635010112140604,0.181438163134753,0.07679888456582268,0.19088025451685445,0.17676838168006004,0.17172960197247672,0.22688762495305217,0.06409650946631663,0.024546525572795425,0.05607160552621372,0.05060072919582546,0.03125482046297084,0.06797998271866672,0.07703710641038637,0.053404738838993986,0.06219651114640795,0.045638794220369955,0.0706424285824576,0.07977021091426084,0.07698563029385114,0.05658789220877399,0.3384408578772894,1.0,0.2982103684554519,0.9684280351820799
45,0.12522092397668755,0.5077419479910206,0.05886138788921585,0.7640055179387959,0.3388933093253145,0.9339908968220757,0.27622891067877864,0.3234640863053175,0.08398532478601703,0.32874261906365215,0.2567122193871144,0.36931810628883616,0.2546792275979651,0.2367641080967565,0.2000943267387191,0.43935125196582925,0.06020368919169881,0.4221634643521036,0.4000403431020686,0.5591350001577221,0.5360585832191904,0.23677468031138846,0.05841092458435287,0.12983700529634595,0.09903247353330204,0.4683936946418139,0.45847385036353816,0.5950338428086709,0.3118210003736894,0.1393955537417268,0.11523293986648693,0.12571527524504272,0.13690171322990735,0.11292441459962846,0.1030025849546461,0.11949216337552347,0.11982359030928603,0.11753193741496443,0.09508544814318412,0.08610502095504122,0.056769372002519615,0.048667438104980684,0.04480569156579904,0.43420481774533126,0.2982103684554519,1.0,0.3304633384181503
46,0.16321612053716614,0.17063432243349047,0.08938239967565115,0.16094516257686659,0.17376178546524207,0.2190577005236119,0.12863242896169283,0.14484758365897912,0.19720069312774163,0.36891381636146037,0.2712313840963499,0.18339245759465048,0.12596030827234625,0.12383974455912687,0.1373148322949799,0.137049524116241,0.06890693982113483,0.1745443262539633,0.15273531852765207,0.20000951032722872,0.18806459341626167,0.0619159811782439,0.08363421361593892,0.2779878028223833,0.05640597716658955,0.17807419549249814,0.17619865912863866,0.22228237275927074,0.2034446136655773,0.05216520054841627,0.054789619229580644,0.05722837250914724,0.05225418885215926,0.051770161310348346,0.0671890991540023,0.06990434545860282,0.07477847031901906,0.06865875191571769,0.05186882506418344,0.05340114850228348,0.09096150504874273,0.08578547316633053,0.06781285440213543,0.4915858408902776,0.9684280351820799,0.3304633384181503,1.0
