,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
18,0.5290438535707381,0.5235512992251298,0.7499236321352275,0.6291944540537513,0.4437674112266003,0.3193426783326075,0.18882527274946415,0.7688599119101539,0.46491166702533004,0.20315143465118327,0.762816544131908,0.21193597760335314,0.2300051169910588,0.17500871665295342,0.1476038305775269,0.09613208741970838,0.6204636904687035,0.3115119223798381,1.0,0.9795151553188891,0.5865289961256358,0.5380855629635609,0.35338975739789286,0.6897742372209418,0.46574529175345125,0.08808652671126792,0.4506410413965463,0.315803405666265,0.17048524614148977,0.25526649139840296,0.43630532909409697,0.4036899548272027,0.22544848521258962,0.1946713843440066,0.21617427267789538,0.04026926496595523,-0.00392804806409383,0.3640844785104833,0.10546232737107218,0.26491460481021467,0.08435108098335482,0.42259146292571503,0.2732265512379802,0.21033929510174135,0.05274942852730856,0.08960378344808895,0.15260522839644727,0.06111973824125605,0.37982963200534414,0.44410710166263023,0.3977897023945775,0.4229733073978792,0.4610520309063496,0.27067366014902167,0.46892541185516307,0.5385283466406837
19,0.4974933354688787,0.5031189545599668,0.5692466142826624,0.5968667266154374,0.39167051402835235,0.16899008667937504,0.161933790894561,0.6524724783963678,0.4341081786718303,0.20098827727494065,0.791150658109621,0.15520417811362333,0.20096496938334707,0.0948625012640087,0.09741609502783954,0.0890759533507579,0.4850696029381917,0.3361640377272973,0.9795151553188891,1.0,0.2794873352877415,0.2852682302304169,0.14139761190929134,0.5921742492476718,0.4337232990397046,0.10515582234264483,0.43032418560143654,0.2809865207324612,0.15882215062627025,0.2519996723813958,0.4133061707910018,0.3853750944538783,0.22153850365909647,0.18773520057927245,0.20679342099453915,0.041840760194570496,0.027963538126048078,0.3475129390280885,0.10064713962258229,0.25504000265693944,0.08050843284054354,0.4038819947328906,0.2611280301121238,0.2078566338274294,0.028164856953779526,0.10269041605219313,0.1515914569325865,0.05806477910667834,0.3638682084912016,0.42928889220352856,0.38596869391422156,0.4099234490631626,0.44256358375405835,0.25892355651983867,0.44800840560148547,0.5145063953250839
20,0.20826062439669107,0.20795682615280656,0.5980926247460412,0.22782756681837313,0.12510656116001387,0.5711055498860638,0.2421344878919487,0.6048930109129568,0.14934675217374224,0.18080842409452644,0.240472411516779,0.05878682700925981,0.17664218952878694,0.14674328972303882,0.1480322840406056,0.06135465875576924,0.5751653511502522,0.23025710122179724,0.5865289961256358,0.2794873352877415,1.0,0.9113917654140696,0.48333385546637564,0.5797958993994189,0.23822764241372532,0.025184021175352872,0.13783585396233225,0.13103544743197673,0.06100139245246805,0.09079937326692077,0.1541493810983915,0.14186539251555272,0.05171086425335036,0.06094309822328748,0.05925779898218246,0.03035127796604468,0.05067299131666324,0.10659402058211823,0.034784395318047834,0.05965215086827706,0.028975525922275543,0.1366163063784396,0.049427062127913764,0.04600258041050133,0.016168593039974505,0.028954029988348468,0.04839100650645013,0.01871002412931487,0.08086462188753338,0.13978788640884668,0.1125215759243356,0.13295771357957084,0.1468809854741766,0.07906692154526786,0.1522585886816989,0.17755179687708023
21,0.22282550728635453,0.2326459374209556,0.5864033010499714,0.24417563485095295,0.14170315987748683,0.6015459952376718,0.2572046672583543,0.5940933735814767,0.14955090344752808,0.188546641546864,0.2420060163829189,0.05455931018200042,0.1894473155004363,0.1405449304647637,0.14883524615215635,0.04435936739928381,0.5582513387327976,0.2425476117979575,0.5380855629635609,0.2852682302304169,0.9113917654140696,1.0,0.26325928536611576,0.5290987435059792,0.25095369682098345,0.02739639620810132,0.14845270047303905,0.14406684795098154,0.05829268409818961,0.09373045736142888,0.16417957930327645,0.15559070469348463,0.054109848407387064,0.059029929697909454,0.05844462281394778,0.024172904550848903,0.017251218078559786,0.11475776164507984,0.037405540620255,0.06537287009024113,0.029176161167680514,0.14624254100826478,0.05769958702595538,0.0544677484381069,0.02342274655208113,0.033326851901382515,0.05090863377344906,0.01962086888019829,0.08879455649159079,0.15050753218285703,0.12085477044427174,0.1418141124737776,0.15665752230979704,0.008082055789432984,0.16442007561567376,0.18909364346312044
22,0.08715981986359099,0.10105175397916308,0.2745501081244751,0.11546347386787302,0.08307063216909082,0.3479488948228061,0.1502591208546243,0.2806447843999632,0.08976647083037895,0.11365866676337052,0.10468859626136172,0.015716434166454362,0.08911321355192009,0.7575139426648864,0.7548711927752443,0.7120641428564939,0.2622694773273078,0.08544988766238641,0.35338975739789286,0.14139761190929134,0.48333385546637564,0.26325928536611576,1.0,0.29346166878695296,0.12973348608099075,0.009995309120661152,0.048113350404251715,0.07622206927594206,0.029738183053992024,0.046001599960831835,0.06312876321662055,0.05847556047795028,0.035075082357348436,0.024626362790727618,0.026393299897988956,0.042650012670906824,0.011164765313239438,0.043987978176644155,0.014059765944227452,0.034092940136086824,0.011115610444785165,0.05611012446315075,0.02793067528746907,0.03235512575310645,0.021388725492415453,0.01399090962985939,0.012549544345823659,0.007641764281528362,0.036379670240654936,0.05862186266227264,0.04524867310720194,0.05146465843153612,0.05897876729413087,0.030924616534306202,0.05678561556838916,0.07207426847849381
23,0.7077230829091377,0.6071626785216895,0.8648746489370086,0.7450551320241882,0.5522518198621212,0.2750908449127014,0.3623263344802475,0.8502824807781698,0.8889800706957026,0.3704817783388282,0.5069280093093421,0.30187769762258293,0.6402576424863068,0.15975822766998027,0.16211642217643196,0.1437826142910727,0.8061066434297939,0.5732374859914225,0.6897742372209418,0.5921742492476718,0.5797958993994189,0.5290987435059792,0.29346166878695296,1.0,0.9008941170036826,0.11097819716963873,0.5439726353629823,0.4062894561929293,0.18912797215061358,0.22355414639807797,0.7138380292233149,0.6668931428356997,0.2545403817078269,0.22700819232044986,0.25269142455113064,0.04470105065448723,0.02766998962482708,0.4445305235717394,0.12535970655725193,0.3300608556983281,0.10302965918111683,0.5043048455031035,0.32087565201198853,0.2692564912898832,0.08700463999320183,0.094417900148765,0.19950189583765807,0.07625318416836972,0.45217138931987444,0.5221435789998528,0.46080569770993657,0.5084473570791221,0.5425836626970819,0.3170153102545587,0.5536142401073519,0.6352231939237339
24,0.5797798119190172,0.4994622140975114,0.6826429033133906,0.5805056489104207,0.6591892201367966,0.13401092708108792,0.37165661029342456,0.6410698959394745,0.8020478043088706,0.419647327073722,0.4572378326937652,0.3435134061796726,0.529218545690963,0.09080315200496324,0.09083111653198254,0.08846942228507669,0.6565968740203822,0.6269846424485275,0.46574529175345125,0.4337232990397046,0.23822764241372532,0.25095369682098345,0.12973348608099075,0.9008941170036826,1.0,0.14554033193048355,0.4749784455348022,0.32819346868418575,0.157662546757924,0.20140876219315965,0.6331288700023784,0.6024352473815594,0.2042406082990144,0.22110208348287738,0.22694852691023545,0.044410296542633974,0.07285318106965095,0.38840837861485833,0.11157651562101642,0.30486232417985315,0.09923452121762333,0.44028204010772193,0.29855552621279924,0.24691739183466857,0.09771423589641101,0.09366509934002543,0.20198563380078227,0.06831289967722401,0.399355920283029,0.4568054462582878,0.4073376282015,0.4503634430144197,0.4666560898771629,0.27121251284184905,0.474530002112066,0.5457653958230563
25,0.7418732107356355,0.9319511922153983,0.08737516223218292,0.028605685881625872,0.040939703470998436,0.010364821027645793,0.08711790908747578,0.6986448764772489,0.09718987120306168,0.21525725408601543,0.16015573618995033,0.10197637481427939,0.1534807810725608,0.013676815406379451,0.020768038048916457,0.02295747311008852,0.07234720133494014,0.0947935450521499,0.08808652671126792,0.10515582234264483,0.025184021175352872,0.02739639620810132,0.009995309120661152,0.11097819716963873,0.14554033193048355,1.0,0.6901639017263178,0.6545939645689262,0.43260447103041433,0.4010868271172318,0.22322576269668637,0.2215909077304757,0.343445562868729,0.2904129994774015,0.4812475140529173,0.006955947962080516,0.13418733963219978,0.4333061033930273,0.11405335173879141,0.33438055723303894,0.09987630689807607,0.4808504054561553,0.3935380788499706,0.3686710741250912,0.12957722101689859,0.1606565794644874,0.2644087688383934,0.06111266746901338,0.46743226062968973,0.6111818500600775,0.5992733414380658,0.5911954005099995,0.5649387567811108,0.3333377493243176,0.6627017360506332,0.6114998380544394
26,0.7302894562671263,0.8519161051744485,0.43569983025153963,0.5542645541515941,0.3047989482006974,0.05425833242359391,0.1371750587453612,0.9069813032530295,0.40314502630607874,0.29281264044322414,0.4211435258076179,0.15080998757902955,0.2983044664772391,0.036059031548596396,0.03581953979816494,0.03530419096456712,0.41986829315355423,0.3951978921715588,0.4506410413965463,0.43032418560143654,0.13783585396233225,0.14845270047303905,0.048113350404251715,0.5439726353629823,0.4749784455348022,0.6901639017263178,1.0,0.796432167318046,0.7813872118290007,0.6862123744427767,0.5009497731282296,0.4657581166861092,0.49747936173388274,0.413226311119327,0.6332772264991214,0.1627717531366691,0.15058337504315553,0.6525571008516386,0.2116758760462687,0.613157402084353,0.1894730910223646,0.7727245265053884,0.6351720761042874,0.5864500656973958,0.30286303415765137,0.3238195711132001,0.4720755967221544,0.163468196616773,0.7245196117695251,0.9093854483460667,0.858077176599827,0.8876062771558562,0.8708880675613657,0.55549809540923,0.9145208117337453,0.9127948536698677
27,0.5986842126963003,0.6914552952295965,0.3810142355044212,0.36111991127922904,0.22761754963610809,0.052682484937625285,0.14778295750552684,0.6804118574849711,0.2865712353910798,0.20590407887479484,0.28501942228421917,0.14992046312320864,0.2790158151093744,0.03207253612116174,0.032690188451360666,0.029384098766312067,0.37544185746907516,0.3317011155198653,0.315803405666265,0.2809865207324612,0.13103544743197673,0.14406684795098154,0.07622206927594206,0.4062894561929293,0.32819346868418575,0.6545939645689262,0.796432167318046,1.0,0.6465312174482847,0.5750790667576583,0.38584546626806515,0.36233277498100236,0.41036799260414436,0.4588055994076628,0.648470709331536,0.18504419719666915,0.15842396427598998,0.4841560594884059,0.14933671328057457,0.45454829305184674,0.16542940364094372,0.5605898414001514,0.5205372053701283,0.516535003755674,0.2169228213032447,0.25993650034487303,0.39969300785745726,0.19465935339192345,0.5527439162260963,0.6979912324953547,0.7113272288074179,0.7363735381684918,0.686242051610604,0.3944874713380288,0.7850389290418786,0.6728337824560922
28,0.3946106365517497,0.4737229906232792,0.17049657498109314,0.16206684413690806,0.13606968402869182,0.004190920824493616,0.052044901763609326,0.4691554182214048,0.1632179886368039,0.12026682027713363,0.157451180949348,0.11411817008042935,0.17401056806847462,0.004667244102029458,0.009719029022825265,0.001603735684066644,0.17019762632549626,0.14477549040137327,0.17048524614148977,0.15882215062627025,0.06100139245246805,0.05829268409818961,0.029738183053992024,0.18912797215061358,0.157662546757924,0.43260447103041433,0.7813872118290007,0.6465312174482847,1.0,0.8681570194343013,0.41892502032072476,0.45190352734374223,0.27615104671072854,0.235198422420869,0.45853740235175533,0.018113129506247282,0.06453357449638904,0.3510675671619387,0.09188357586944805,0.24135988842122957,0.08498880700369492,0.360973111291784,0.3120802271738907,0.3039199577447476,0.12020366911269645,0.12713819414627267,0.1999230887306736,0.05323587676005329,0.37926531435961786,0.4916126028280268,0.4946797439940801,0.47779665585431275,0.48619432448518035,0.26027408553843395,0.5796628988035953,0.45833574495502283
29,0.3764068200090073,0.8205002021627581,0.20129024400687065,0.8534727261055838,0.16368620938088252,0.1013134927054018,0.0600114479268971,0.4592643113396092,0.1990161533910319,0.12969277615779054,0.23522413374566037,0.10146413963879405,0.1685906159960861,0.016420227270582455,0.027363755747329188,0.018112852734300616,0.1818505917777871,0.14668567668034763,0.25526649139840296,0.2519996723813958,0.09079937326692077,0.09373045736142888,0.046001599960831835,0.22355414639807797,0.20140876219315965,0.4010868271172318,0.6862123744427767,0.5750790667576583,0.8681570194343013,1.0,0.3917621060648471,0.41966484972812124,0.25628474571838744,0.223752512841962,0.4215955728919161,0.0168147965762038,0.06103410671031058,0.3403438710911713,0.09163816222474483,0.23726659192919142,0.08417350323281882,0.35679066286009736,0.2986782419885149,0.2805535486205386,0.11127109986034973,0.10723055420119869,0.18350315861185412,0.05498997826622741,0.36883700815628406,0.4654095788054124,0.46423783693140075,0.4510723630723474,0.4620359343498529,0.2560342966242992,0.5319447944152258,0.4539376098502172
30,0.5001130738763923,0.515219453285443,0.48499500129406986,0.49934085312840115,0.34655821184158503,0.05217091915615518,0.3630611027780862,0.6221326481610384,0.6275519263733408,0.40959171060328103,0.3825676527210802,0.32856666034085097,0.5257540198882874,0.04698934597703781,0.04692216644398053,0.04437516084410354,0.459215892056708,0.388523348115629,0.43630532909409697,0.4133061707910018,0.1541493810983915,0.16417957930327645,0.06312876321662055,0.7138380292233149,0.6331288700023784,0.22322576269668637,0.5009497731282296,0.38584546626806515,0.41892502032072476,0.3917621060648471,1.0,0.9713412346661736,0.2566284352436884,0.23637518802908764,0.3098573119653381,0.02378290128728454,0.043625656451218096,0.4218096894575957,0.1156912964748278,0.30810826724377527,0.09601967366644747,0.45749587059126307,0.3193815869654144,0.2833154129831837,0.08879729399349899,0.11063943767899086,0.21695233327705604,0.0788538104166122,0.4391385915726004,0.5080888767096261,0.46738331339535927,0.5007979480622364,0.5108591852471579,0.2883743926614572,0.5123764707212919,0.582676673370817
31,0.45072826110014624,0.4782117687626788,0.4411161858127441,0.446513050088484,0.3571088140293759,0.05393502816884922,0.3650697428660684,0.5650864499454605,0.6451024736987867,0.4049290378020966,0.35459545700307493,0.3190574432095104,0.5032700294835507,0.04232247980555438,0.04246712640705665,0.0400354523668931,0.41174068038158557,0.348535954266804,0.4036899548272027,0.3853750944538783,0.14186539251555272,0.15559070469348463,0.05847556047795028,0.6668931428356997,0.6024352473815594,0.2215909077304757,0.4657581166861092,0.36233277498100236,0.45190352734374223,0.41966484972812124,0.9713412346661736,1.0,0.23882704745984143,0.22478792707549536,0.295700411543061,0.033070023407152184,0.05099305545534392,0.3918490179658261,0.10795513160806568,0.28681737159369614,0.08785453321030473,0.42152053115272514,0.30025549568090193,0.2645404467422373,0.09611307798763295,0.10110750972319514,0.20226176250829944,0.07498202008497674,0.4088934884094852,0.47155979750764343,0.4381522096715287,0.46909596016624056,0.47605180576670125,0.26741901250335215,0.47156788627877877,0.5357141415052518
32,0.4108123958283181,0.45803937218846946,0.22203408893602297,0.27685834100603307,0.17705788801946076,0.031228914317037337,0.08119767629374779,0.48973324429037446,0.2111898791402616,0.15692824888088067,0.2170728478253326,0.09355345946671713,0.1283035764114076,0.02373692395905677,0.024955120881626932,0.024649920581683235,0.2292269986365217,0.22511148913250723,0.22544848521258962,0.22153850365909647,0.05171086425335036,0.054109848407387064,0.035075082357348436,0.2545403817078269,0.2042406082990144,0.343445562868729,0.49747936173388274,0.41036799260414436,0.27615104671072854,0.25628474571838744,0.2566284352436884,0.23882704745984143,1.0,0.17108563681850855,0.38638126390570965,0.01224345392694994,0.043951909061036465,0.4083414439793039,0.09061423124194422,0.3140159419455032,0.0946763175472103,0.4343358061090955,0.3164171312999198,0.28662747926276855,0.07126304796337711,0.1513388995029957,0.23013260878567315,0.07738419402513859,0.39010829173629685,0.5183750174066946,0.5170213858000635,0.5223066489945781,0.4876496835347201,0.2720299434842402,0.4941947181894023,0.4921245679021676
33,0.3125681819162645,0.37482886176969615,0.1678603587270496,0.21389700592751118,0.13102413982108532,0.02867898241217412,0.09233687941242552,0.393409193240525,0.1824431555185214,0.1255994314136508,0.1876432414381318,0.059762245343711114,0.13171935460590953,0.012066992117455983,0.012195725125371624,0.013293927821340493,0.15240537236197085,0.14487259456162807,0.1946713843440066,0.18773520057927245,0.06094309822328748,0.059029929697909454,0.024626362790727618,0.22700819232044986,0.22110208348287738,0.2904129994774015,0.413226311119327,0.4588055994076628,0.235198422420869,0.223752512841962,0.23637518802908764,0.22478792707549536,0.17108563681850855,1.0,0.32270404754773363,0.03515113206693621,0.0429706582460684,0.3025668462670385,0.10862203719513043,0.23770438495207913,0.20015543496080104,0.3450939840602454,0.3424628170516552,0.2995717263233226,0.07263912895116588,0.04512096241281639,0.11295505762248251,0.05342098867251215,0.3423122342391743,0.3949245263180831,0.4707250846674105,0.444238449671385,0.43858727134362135,0.28088550755716024,0.536540698064002,0.3936982034307722
34,0.4732355996221433,0.5550978418372151,0.21964506098851022,0.23482722395045097,0.17076508092196338,0.008936394672696456,0.1488257798245574,0.5469863249682186,0.20634315560996067,0.17236260968133923,0.23228821848637396,0.12869218823587109,0.1779817171791039,0.006868526649869073,0.007191467052050339,0.012222322526352684,0.2089944577288996,0.20027724369406044,0.21617427267789538,0.20679342099453915,0.05925779898218246,0.05844462281394778,0.026393299897988956,0.25269142455113064,0.22694852691023545,0.4812475140529173,0.6332772264991214,0.648470709331536,0.45853740235175533,0.4215955728919161,0.3098573119653381,0.295700411543061,0.38638126390570965,0.32270404754773363,1.0,0.05432972022781743,0.10554605778931038,0.4593391407444686,0.07359825394618401,0.32558104339022487,0.13863559052439212,0.4700110403644166,0.40894550845401695,0.39871781009501184,0.15881888702351032,0.18777345976604864,0.279764945807449,0.07242135707135063,0.4635630527273043,0.588717448710372,0.650175758030947,0.6277200526830404,0.5836125536323888,0.3815562365510509,0.6113429981393269,0.5470934232737079
35,0.038979833201099025,0.05339338486606821,0.05142817088836548,0.05651286257777121,0.037332849511536856,0.024069623700951177,0.06351929184826614,0.06806169495147922,0.038907401507913233,0.11731515708163098,0.055647568803653,0.015403777014721778,0.021271170407607346,0.006165693169513979,0.007011180991650344,0.007749200756153775,0.05834547756145666,0.05553287954496059,0.04026926496595523,0.041840760194570496,0.03035127796604468,0.024172904550848903,0.042650012670906824,0.04470105065448723,0.044410296542633974,0.006955947962080516,0.1627717531366691,0.18504419719666915,0.018113129506247282,0.0168147965762038,0.02378290128728454,0.033070023407152184,0.01224345392694994,0.03515113206693621,0.05432972022781743,1.0,0.5203176708452989,0.009711737827936518,0.08936297567039739,0.08183983804390142,0.009201449465973056,0.013844068953509779,0.014082674230675872,0.028744142529472053,0.10810361243298008,0.024152540531915994,0.05949906646971098,0.008024930620977535,0.00483900610126029,0.09438362357266104,0.06619098967046037,0.05433887567325103,0.08235435193017242,0.0332101856161425,0.044053968666318236,0.04465731601610239
