,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
36,0.12542580252818988,0.1230602477039665,0.06560353132122262,0.017148237827484775,0.0647884114423113,-0.009473188626287115,0.06784461894287112,0.09415499669563143,0.04081700744380385,0.17340922764115121,0.05586359483385716,0.06794726170190578,0.039521043726491484,-0.009410570697432723,0.0004666612769918826,0.0021174727721435483,0.06555127779329739,0.0703068462429081,-0.00392804806409383,0.027963538126048078,0.05067299131666324,0.017251218078559786,0.011164765313239438,0.02766998962482708,0.07285318106965095,0.13418733963219978,0.15058337504315553,0.15842396427598998,0.06453357449638904,0.06103410671031058,0.043625656451218096,0.05099305545534392,0.043951909061036465,0.0429706582460684,0.10554605778931038,0.5203176708452989,1.0,0.057931740319229326,0.018906938169556183,0.025175091361572397,0.007608190671177633,0.05089356834123863,0.04477329210163878,0.035232845108218266,2.4859996355338523e-06,0.01529199588515508,0.01896109136600382,0.005108198091960669,0.05176535190136331,0.1035944347989684,0.11186388753305745,0.10262510718075057,0.07101520129847928,0.0281866519886255,0.09439627132230072,0.07665516951656386
37,0.5587752825586508,0.6310598674788058,0.36106946356325553,0.43254256368411137,0.27011858797580834,0.021576016724877498,0.13697126953962813,0.6856249926203449,0.34166895566429745,0.22679394516094484,0.337891439599384,0.12376288714907428,0.23946278297916399,0.038141895502018755,0.038148356540985744,0.03656318334969698,0.3434680687919151,0.3149579736129901,0.3640844785104833,0.3475129390280885,0.10659402058211823,0.11475776164507984,0.043987978176644155,0.4445305235717394,0.38840837861485833,0.4333061033930273,0.6525571008516386,0.4841560594884059,0.3510675671619387,0.3403438710911713,0.4218096894575957,0.3918490179658261,0.4083414439793039,0.3025668462670385,0.4593391407444686,0.009711737827936518,0.057931740319229326,1.0,0.11978217020347841,0.4125280401511262,0.13112647658549098,0.5765803846245063,0.40967677968968125,0.3703007954421219,0.15059726484407385,0.17334846945625132,0.307145266303432,0.08088844952997924,0.5557325284804496,0.6509993557158779,0.6099271009635187,0.6445040708591666,0.6297284957140699,0.3813726903044257,0.6359273420319346,0.6907943357561247
38,0.14717608378427638,0.1740898234752672,0.10440698419104372,0.12947230833769563,0.07512750201249452,0.012762968119479752,0.04033727690398375,0.1936406646159613,0.0901652925242579,0.05504572678913546,0.0950591325674743,0.036448704640290396,0.06249011996864533,0.01057054431168846,0.010613094302751404,0.010349977764980709,0.09816454826985396,0.09004172639718061,0.10546232737107218,0.10064713962258229,0.034784395318047834,0.037405540620255,0.014059765944227452,0.12535970655725193,0.11157651562101642,0.11405335173879141,0.2116758760462687,0.14933671328057457,0.09188357586944805,0.09163816222474483,0.1156912964748278,0.10795513160806568,0.09061423124194422,0.10862203719513043,0.07359825394618401,0.08936297567039739,0.018906938169556183,0.11978217020347841,1.0,0.14548995232928977,0.06935047940667682,0.17651869977468132,0.14150176951511043,0.14188930360758414,0.023314495500149742,0.027235666631234112,0.08945543395008047,0.028799133447579887,0.158660509444445,0.18920854943132254,0.20065989421677083,0.19395887789113722,0.19006406450624347,0.12183211009715451,0.2192913136300117,0.19472113823195936
39,0.44258523736202526,0.4751854288944427,0.2497167260104547,0.3204371348870962,0.19126413207408738,0.019318884680545306,0.12632888728291244,0.5189919143818501,0.2625536311926689,0.1645041833000924,0.2551203016472436,0.102538980345373,0.16459128465829523,0.01912938819677449,0.019194928278062812,0.01982648114294736,0.23211946454869112,0.20965294605645646,0.26491460481021467,0.25504000265693944,0.05965215086827706,0.06537287009024113,0.034092940136086824,0.3300608556983281,0.30486232417985315,0.33438055723303894,0.613157402084353,0.45454829305184674,0.24135988842122957,0.23726659192919142,0.30810826724377527,0.28681737159369614,0.3140159419455032,0.23770438495207913,0.32558104339022487,0.08183983804390142,0.025175091361572397,0.4125280401511262,0.14548995232928977,1.0,0.11093593847979398,0.5325478347871964,0.4115432185875431,0.4041446551824283,0.38148750013031457,0.3604171565810147,0.37442378492261824,0.10314009907223805,0.4356960404020924,0.552296433139038,0.48853003298037223,0.5641324861558809,0.5396551418640243,0.3396606194481416,0.5275305284685206,0.5210919810192829
40,0.14235650154524426,0.15356125694121553,0.08081800003774228,0.10378581323372038,0.06101373424614934,0.009172432103331888,0.03890835129055483,0.1662136042164947,0.08615903020544126,0.05210044188581556,0.08258701178824181,0.030717928180350813,0.05329231355738088,0.007840213856405149,0.008099758646272373,0.006989660121942301,0.07798132587328964,0.07250955660864716,0.08435108098335482,0.08050843284054354,0.028975525922275543,0.029176161167680514,0.011115610444785165,0.10302965918111683,0.09923452121762333,0.09987630689807607,0.1894730910223646,0.16542940364094372,0.08498880700369492,0.08417350323281882,0.09601967366644747,0.08785453321030473,0.0946763175472103,0.20015543496080104,0.13863559052439212,0.009201449465973056,0.007608190671177633,0.13112647658549098,0.06935047940667682,0.11093593847979398,1.0,0.16711923036399864,0.2188375777525641,0.17378075307559243,0.10763086524885841,0.030820681645566495,0.08944621504002606,0.029096201758542845,0.15222340608783888,0.1829739082810622,0.20938796449752678,0.2057477595763286,0.18214217467121396,0.1460454795364418,0.2385771932475729,0.1670258527538652
41,0.6399600015830189,0.7108929155718638,0.40666636794995015,0.4980761730759363,0.2904738440563127,0.04583058471657004,0.13455117657411458,0.7778179057096216,0.38250419670570196,0.2381018190826898,0.3907224563853109,0.1371771365828727,0.26234599969131794,0.04259413367223127,0.0425348022942689,0.04026547300888722,0.3886505408980728,0.35465883001606696,0.42259146292571503,0.4038819947328906,0.1366163063784396,0.14624254100826478,0.05611012446315075,0.5043048455031035,0.44028204010772193,0.4808504054561553,0.7727245265053884,0.5605898414001514,0.360973111291784,0.35679066286009736,0.45749587059126307,0.42152053115272514,0.4343358061090955,0.3450939840602454,0.4700110403644166,0.013844068953509779,0.05089356834123863,0.5765803846245063,0.17651869977468132,0.5325478347871964,0.16711923036399864,1.0,0.509472615482258,0.4506081541795985,0.13213553826054716,0.1669963585385951,0.32936283059811283,0.08838760819879149,0.608109640142648,0.7659466502820256,0.691196333002027,0.7366224331674222,0.7400650773310891,0.47523203423159255,0.7745098514781918,0.7834677203459952
42,0.4678579080718156,0.537117836889758,0.2357557279246624,0.32708423583822466,0.18316444044377406,0.011058515666343515,0.10131061106462258,0.5824402643368869,0.2520419458195363,0.1791116196371128,0.25415491309926475,0.09212031571303363,0.1418619613012048,0.006596613245171086,0.006785495638530859,0.020291006086431553,0.21650390618241794,0.20405373078856287,0.2732265512379802,0.2611280301121238,0.049427062127913764,0.05769958702595538,0.02793067528746907,0.32087565201198853,0.29855552621279924,0.3935380788499706,0.6351720761042874,0.5205372053701283,0.3120802271738907,0.2986782419885149,0.3193815869654144,0.30025549568090193,0.3164171312999198,0.3424628170516552,0.40894550845401695,0.014082674230675872,0.04477329210163878,0.40967677968968125,0.14150176951511043,0.4115432185875431,0.2188375777525641,0.509472615482258,1.0,0.5530067811108905,0.3180786953456759,0.20577877665275185,0.31514959028704026,0.09372681345095517,0.5106819378286618,0.6064672034220752,0.59629833448026,0.6056187891737319,0.6123294470550761,0.398324208928799,0.6064547293586251,0.5784110427991481
43,0.4177737658360904,0.4733911439855472,0.21660792825704792,0.27644847351943946,0.17158672941165126,0.010184942511523574,0.10792114609707423,0.5064377176281375,0.22272830654310816,0.15122705627877533,0.21316734036749066,0.08885348207446453,0.1517057758726801,0.004375435448112073,0.013461259202427458,0.009163883895025001,0.219020898330247,0.20760297940479377,0.21033929510174135,0.2078566338274294,0.04600258041050133,0.0544677484381069,0.03235512575310645,0.2692564912898832,0.24691739183466857,0.3686710741250912,0.5864500656973958,0.516535003755674,0.3039199577447476,0.2805535486205386,0.2833154129831837,0.2645404467422373,0.28662747926276855,0.2995717263233226,0.39871781009501184,0.028744142529472053,0.035232845108218266,0.3703007954421219,0.14188930360758414,0.4041446551824283,0.17378075307559243,0.4506081541795985,0.5530067811108905,1.0,0.25734187872612274,0.22584196260396988,0.3428388500267714,0.09145304847836239,0.4360105180138344,0.544333975465903,0.5674314158211072,0.5766731862467113,0.5555171577930562,0.35329995218402327,0.526523301103533,0.5061676087965675
44,0.1533618676886992,0.1497566321407943,0.0781741085023438,0.03729026149264295,0.05652680015459135,0.009042094532435633,0.06870315070940143,0.18206307441092356,0.09582933755279986,0.08008825060138058,0.0530869109023612,0.01402105310318809,0.049553714124434725,0.022209141212777367,0.021958217975902784,0.023520664760018066,0.071571706356529,0.05907364692765271,0.05274942852730856,0.028164856953779526,0.016168593039974505,0.02342274655208113,0.021388725492415453,0.08700463999320183,0.09771423589641101,0.12957722101689859,0.30286303415765137,0.2169228213032447,0.12020366911269645,0.11127109986034973,0.08879729399349899,0.09611307798763295,0.07126304796337711,0.07263912895116588,0.15881888702351032,0.10810361243298008,2.4859996355338523e-06,0.15059726484407385,0.023314495500149742,0.38148750013031457,0.10763086524885841,0.13213553826054716,0.3180786953456759,0.25734187872612274,1.0,0.2520442799498416,0.2502771018168959,0.02438789809288,0.18649801355386628,0.25150500902754547,0.22556910144563477,0.26556199176986117,0.19229500263737778,0.19943651012382316,0.177983908492439,0.14027641913557642
45,0.17177258151070812,0.1827498299329996,0.08497220059179406,0.09706236862065515,0.07726360243550104,0.01563759419898984,0.08458684982429125,0.18950887224532537,0.09649928235181685,0.09134941990822246,0.08279253158067923,0.04595345597942384,0.072637097913567,0.009945926735625766,0.010281098060529901,0.009389256040226163,0.0955868588066934,0.09239578252643299,0.08960378344808895,0.10269041605219313,0.028954029988348468,0.033326851901382515,0.01399090962985939,0.094417900148765,0.09366509934002543,0.1606565794644874,0.3238195711132001,0.25993650034487303,0.12713819414627267,0.10723055420119869,0.11063943767899086,0.10110750972319514,0.1513388995029957,0.04512096241281639,0.18777345976604864,0.024152540531915994,0.01529199588515508,0.17334846945625132,0.027235666631234112,0.3604171565810147,0.030820681645566495,0.1669963585385951,0.20577877665275185,0.22584196260396988,0.2520442799498416,1.0,0.3388306264335504,0.11907449685371124,0.19180320833153633,0.31295698953641576,0.25341882394662785,0.2632344045021929,0.2562701232758067,0.15063164542537608,0.24421929163848702,0.18859469983601404
46,0.296279895581958,0.3332014101917507,0.16099319964930328,0.19308220954549113,0.1331132161938516,0.01694687833470762,0.1034440507466284,0.3579218417230403,0.18011427274367856,0.15009601677442377,0.16346484751473556,0.08882310519115122,0.12473938829457483,0.009657798479993766,0.010284508528465972,0.011339219934179627,0.16482873110128946,0.1602848211231347,0.15260522839644727,0.1515914569325865,0.04839100650645013,0.05090863377344906,0.012549544345823659,0.19950189583765807,0.20198563380078227,0.2644087688383934,0.4720755967221544,0.39969300785745726,0.1999230887306736,0.18350315861185412,0.21695233327705604,0.20226176250829944,0.23013260878567315,0.11295505762248251,0.279764945807449,0.05949906646971098,0.01896109136600382,0.307145266303432,0.08945543395008047,0.37442378492261824,0.08944621504002606,0.32936283059811283,0.31514959028704026,0.3428388500267714,0.2502771018168959,0.3388306264335504,1.0,0.11498168422376884,0.29803770067033447,0.4105053978344457,0.3800818826638982,0.41222482705746955,0.3873267696694949,0.2359326531171846,0.3841525137223742,0.35905490829508363
47,0.10181464495713682,0.09442313261718811,0.05854963270663619,0.06628160589106359,0.043981936832955995,0.005466472838465991,0.034433354571006373,0.10348862503829628,0.0637097468379185,0.04836369592125966,0.06542560280512251,0.0378367861160617,0.03336753532768023,0.004367717178212262,0.0015334324181926558,-0.00046330442106751483,0.05484402114742041,0.046560235622504886,0.06111973824125605,0.05806477910667834,0.01871002412931487,0.01962086888019829,0.007641764281528362,0.07625318416836972,0.06831289967722401,0.06111266746901338,0.163468196616773,0.19465935339192345,0.05323587676005329,0.05498997826622741,0.0788538104166122,0.07498202008497674,0.07738419402513859,0.05342098867251215,0.07242135707135063,0.008024930620977535,0.005108198091960669,0.08088844952997924,0.028799133447579887,0.10314009907223805,0.029096201758542845,0.08838760819879149,0.09372681345095517,0.09145304847836239,0.02438789809288,0.11907449685371124,0.11498168422376884,1.0,0.09911487815022396,0.1283288572948018,0.10159863363698826,0.11074838797830275,0.14695597748877873,0.0685250916323724,0.1442106924036236,0.10389416588542821
48,0.5860870914844328,0.6794537578153859,0.3553780730517347,0.4602780689865725,0.27093794803913385,0.02204548296548113,0.1445971102806196,0.7417518471085872,0.3501233745013075,0.24866272718018143,0.35630248510486,0.1303889764995844,0.22639151519095496,0.01290551918379459,0.019363368490252247,0.01096584818778799,0.3375306565336171,0.3143650883402578,0.37982963200534414,0.3638682084912016,0.08086462188753338,0.08879455649159079,0.036379670240654936,0.45217138931987444,0.399355920283029,0.46743226062968973,0.7245196117695251,0.5527439162260963,0.37926531435961786,0.36883700815628406,0.4391385915726004,0.4088934884094852,0.39010829173629685,0.3423122342391743,0.4635630527273043,0.00483900610126029,0.05176535190136331,0.5557325284804496,0.158660509444445,0.4356960404020924,0.15222340608783888,0.608109640142648,0.5106819378286618,0.4360105180138344,0.18649801355386628,0.19180320833153633,0.29803770067033447,0.09911487815022396,1.0,0.7228565285258991,0.6888681059325958,0.7012436366470001,0.6838523917163201,0.45208979701116725,0.7130547456280406,0.7449921887295294
49,0.7168398394628257,0.829373405521764,0.433194163447167,0.527666627686674,0.3198343747173142,0.05462830913914422,0.1705541672647195,0.8968271124263556,0.40844046017277746,0.30118630039659144,0.41730504698778476,0.14669222615971805,0.29116336823625355,0.043114863868343255,0.043097960420628606,0.04349456417913925,0.4251191503823383,0.39184714019919165,0.44410710166263023,0.42928889220352856,0.13978788640884668,0.15050753218285703,0.05862186266227264,0.5221435789998528,0.4568054462582878,0.6111818500600775,0.9093854483460667,0.6979912324953547,0.4916126028280268,0.4654095788054124,0.5080888767096261,0.47155979750764343,0.5183750174066946,0.3949245263180831,0.588717448710372,0.09438362357266104,0.1035944347989684,0.6509993557158779,0.18920854943132254,0.552296433139038,0.1829739082810622,0.7659466502820256,0.6064672034220752,0.544333975465903,0.25150500902754547,0.31295698953641576,0.4105053978344457,0.1283288572948018,0.7228565285258991,1.0,0.862834380099651,0.8843703606185849,0.8423791527699562,0.5355792101355413,0.8848963475454944,0.9030285346545062
50,0.6648307355801185,0.7905473975460675,0.37571364096762677,0.47843149291787557,0.29092409989627876,0.05872644975007733,0.17119237699301934,0.8409485920499836,0.36770682139248184,0.2652199416053921,0.3770177160685544,0.1350033984626024,0.23602963535086743,0.030538291941795876,0.030986568688047784,0.030698079708253483,0.3650876433308967,0.349073983541418,0.3977897023945775,0.38596869391422156,0.1125215759243356,0.12085477044427174,0.04524867310720194,0.46080569770993657,0.4073376282015,0.5992733414380658,0.858077176599827,0.7113272288074179,0.4946797439940801,0.46423783693140075,0.46738331339535927,0.4381522096715287,0.5170213858000635,0.4707250846674105,0.650175758030947,0.06619098967046037,0.11186388753305745,0.6099271009635187,0.20065989421677083,0.48853003298037223,0.20938796449752678,0.691196333002027,0.59629833448026,0.5674314158211072,0.22556910144563477,0.25341882394662785,0.3800818826638982,0.10159863363698826,0.6888681059325958,0.862834380099651,1.0,0.9016921246089511,0.8254337563317407,0.5335215092442858,0.8300998406074996,0.84415809177849
51,0.692068743487919,0.8080626517612903,0.41773324487810237,0.514491137889548,0.3191934274065567,0.05877098877731531,0.1767548377883081,0.866583946702402,0.41025046391575476,0.28837082727247115,0.4024536761943202,0.14910449294870506,0.26507424719387357,0.036950644032387486,0.03752400652793515,0.036850844776858405,0.40633038281637135,0.3821435730696176,0.4229733073978792,0.4099234490631626,0.13295771357957084,0.1418141124737776,0.05146465843153612,0.5084473570791221,0.4503634430144197,0.5911954005099995,0.8876062771558562,0.7363735381684918,0.47779665585431275,0.4510723630723474,0.5007979480622364,0.46909596016624056,0.5223066489945781,0.444238449671385,0.6277200526830404,0.05433887567325103,0.10262510718075057,0.6445040708591666,0.19395887789113722,0.5641324861558809,0.2057477595763286,0.7366224331674222,0.6056187891737319,0.5766731862467113,0.26556199176986117,0.2632344045021929,0.41222482705746955,0.11074838797830275,0.7012436366470001,0.8843703606185849,0.9016921246089511,1.0,0.8496715495845488,0.5510127850778875,0.8520646937812987,0.872955813275859
52,0.697336085618464,0.809206559437421,0.4477574815352176,0.5429236406289653,0.3385400402756763,0.04894830400397997,0.18560419504807193,0.8772384091031705,0.41420155372355844,0.29243198381987573,0.4217938973558308,0.15293781267949555,0.28889067178321687,0.0475068965887788,0.04761936102549045,0.04531552106104832,0.42902034098286207,0.39273081098489426,0.4610520309063496,0.44256358375405835,0.1468809854741766,0.15665752230979704,0.05897876729413087,0.5425836626970819,0.4666560898771629,0.5649387567811108,0.8708880675613657,0.686242051610604,0.48619432448518035,0.4620359343498529,0.5108591852471579,0.47605180576670125,0.4876496835347201,0.43858727134362135,0.5836125536323888,0.08235435193017242,0.07101520129847928,0.6297284957140699,0.19006406450624347,0.5396551418640243,0.18214217467121396,0.7400650773310891,0.6123294470550761,0.5555171577930562,0.19229500263737778,0.2562701232758067,0.3873267696694949,0.14695597748877873,0.6838523917163201,0.8423791527699562,0.8254337563317407,0.8496715495845488,1.0,0.5149405877661334,0.8692577431265437,0.8833843186888072
53,0.41962895655526855,0.4790692822734394,0.25731840254033367,0.32045316543258795,0.19569960702339634,0.028146403309048714,0.08018351800256633,0.5214043386036497,0.24370713965328286,0.14705252229940338,0.2494435979277811,0.09368806017464117,0.14781615999611344,0.020665844939883424,-0.00019301437677038446,0.002587848770071504,0.2465129785426559,0.2296222114100206,0.27067366014902167,0.25892355651983867,0.07906692154526786,0.008082055789432984,0.030924616534306202,0.3170153102545587,0.27121251284184905,0.3333377493243176,0.55549809540923,0.3944874713380288,0.26027408553843395,0.2560342966242992,0.2883743926614572,0.26741901250335215,0.2720299434842402,0.28088550755716024,0.3815562365510509,0.0332101856161425,0.0281866519886255,0.3813726903044257,0.12183211009715451,0.3396606194481416,0.1460454795364418,0.47523203423159255,0.398324208928799,0.35329995218402327,0.19943651012382316,0.15063164542537608,0.2359326531171846,0.0685250916323724,0.45208979701116725,0.5355792101355413,0.5335215092442858,0.5510127850778875,0.5149405877661334,1.0,0.5244320486782033,0.5245838362801135
54,0.7244418870451407,0.8418868668296078,0.46057919305216266,0.5670722410814594,0.33367763803523465,0.0481184509633029,0.14365218420705433,0.9022490364443495,0.4111522366345611,0.29540628262059887,0.42504031917420515,0.1586001266988094,0.32044077846928865,0.04545710001134717,0.04559770359103513,0.04402194717061589,0.44180006655781096,0.4075531578091155,0.46892541185516307,0.44800840560148547,0.1522585886816989,0.16442007561567376,0.05678561556838916,0.5536142401073519,0.474530002112066,0.6627017360506332,0.9145208117337453,0.7850389290418786,0.5796628988035953,0.5319447944152258,0.5123764707212919,0.47156788627877877,0.4941947181894023,0.536540698064002,0.6113429981393269,0.044053968666318236,0.09439627132230072,0.6359273420319346,0.2192913136300117,0.5275305284685206,0.2385771932475729,0.7745098514781918,0.6064547293586251,0.526523301103533,0.177983908492439,0.24421929163848702,0.3841525137223742,0.1442106924036236,0.7130547456280406,0.8848963475454944,0.8300998406074996,0.8520646937812987,0.8692577431265437,0.5244320486782033,1.0,0.9086590501622367
55,0.7801570993646848,0.9085444022207445,0.523354885124372,0.6383573330637925,0.37555671746058805,0.05982987200398148,0.16760404441401056,0.9928244980094554,0.47140552941124425,0.3240169443882773,0.4824186411843004,0.16477929315765152,0.3336630801835887,0.053775625828024226,0.053700719222213304,0.050835662651969794,0.5037281914439086,0.4612241948273046,0.5385283466406837,0.5145063953250839,0.17755179687708023,0.18909364346312044,0.07207426847849381,0.6352231939237339,0.5457653958230563,0.6114998380544394,0.9127948536698677,0.6728337824560922,0.45833574495502283,0.4539376098502172,0.582676673370817,0.5357141415052518,0.4921245679021676,0.3936982034307722,0.5470934232737079,0.04465731601610239,0.07665516951656386,0.6907943357561247,0.19472113823195936,0.5210919810192829,0.1670258527538652,0.7834677203459952,0.5784110427991481,0.5061676087965675,0.14027641913557642,0.18859469983601404,0.35905490829508363,0.10389416588542821,0.7449921887295294,0.9030285346545062,0.84415809177849,0.872955813275859,0.8833843186888072,0.5245838362801135,0.9086590501622367,1.0
